"","ID","observation","code"
"15485",3872,"MCTLFNC2",41
"15486",3872,"OXTOFNC2",77
"15487",3872,"PMICFNC2",41
"15488",3872,"XLMEFNC2",41
"15489",3873,"MCTLFNC2",-1
"15490",3873,"OXTOFNC2",77
"15491",3873,"PMICFNC2",77
"15492",3873,"XLMEFNC2",-1
"15493",3874,"MCTLFNC2",77
"15494",3874,"OXTOFNC2",77
"15495",3874,"PMICFNC2",77
"15496",3874,"XLMEFNC2",77
"15497",3875,"MCTLFNC2",-1
"15498",3875,"OXTOFNC2",77
"15499",3875,"PMICFNC2",77
"15500",3875,"XLMEFNC2",-1
"15501",3876,"MCTLFNC2",-1
"15502",3876,"OXTOFNC2",77
"15503",3876,"PMICFNC2",77
"15504",3876,"XLMEFNC2",-1
"15505",3877,"MCTLFNC2",-1
"15506",3877,"OXTOFNC2",77
"15507",3877,"PMICFNC2",77
"15508",3877,"XLMEFNC2",-1
"15509",3878,"MCTLFNC2",-1
"15510",3878,"OXTOFNC2",-1
"15511",3878,"PMICFNC2",-1
"15512",3878,"XLMEFNC2",-1
"15513",3879,"MCTLFNC2",77
"15514",3879,"OXTOFNC2",-1
"15515",3879,"PMICFNC2",-1
"15516",3879,"XLMEFNC2",77
"15517",3880,"MCTLFNC2",77
"15518",3880,"OXTOFNC2",77
"15519",3880,"PMICFNC2",-1
"15520",3880,"XLMEFNC2",77
"15521",3881,"MCTLFNC2",-1
"15522",3881,"OXTOFNC2",77
"15523",3881,"PMICFNC2",-1
"15524",3881,"XLMEFNC2",-1
"15525",3882,"MCTLFNC2",77
"15526",3882,"OXTOFNC2",77
"15527",3882,"PMICFNC2",77
"15528",3882,"XLMEFNC2",77
"15529",3883,"MCTLFNC2",77
"15530",3883,"OXTOFNC2",77
"15531",3883,"PMICFNC2",77
"15532",3883,"XLMEFNC2",77
"15533",3884,"MCTLFNC2",77
"15534",3884,"OXTOFNC2",77
"15535",3884,"PMICFNC2",-1
"15536",3884,"XLMEFNC2",77
"15537",3885,"MCTLFNC2",77
"15538",3885,"OXTOFNC2",77
"15539",3885,"PMICFNC2",-1
"15540",3885,"XLMEFNC2",77
"15541",3886,"MCTLFNC2",-1
"15542",3886,"OXTOFNC2",77
"15543",3886,"PMICFNC2",-1
"15544",3886,"XLMEFNC2",41
"15545",3887,"MCTLFNC2",39
"15546",3887,"OXTOFNC2",77
"15547",3887,"PMICFNC2",39
"15548",3887,"XLMEFNC2",39
"15549",3888,"MCTLFNC2",39
"15550",3888,"OXTOFNC2",39
"15551",3888,"PMICFNC2",39
"15552",3888,"XLMEFNC2",39
"15553",3889,"MCTLFNC2",39
"15554",3889,"OXTOFNC2",77
"15555",3889,"PMICFNC2",39
"15556",3889,"XLMEFNC2",39
"15557",3890,"MCTLFNC2",77
"15558",3890,"OXTOFNC2",-1
"15559",3890,"PMICFNC2",77
"15560",3890,"XLMEFNC2",77
"15561",3891,"MCTLFNC2",-1
"15562",3891,"OXTOFNC2",77
"15563",3891,"PMICFNC2",77
"15564",3891,"XLMEFNC2",-1
"15565",3892,"MCTLFNC2",-1
"15566",3892,"OXTOFNC2",-1
"15567",3892,"PMICFNC2",-1
"15568",3892,"XLMEFNC2",-1
"15569",3893,"MCTLFNC2",77
"15570",3893,"OXTOFNC2",77
"15571",3893,"PMICFNC2",77
"15572",3893,"XLMEFNC2",77
"15573",3894,"MCTLFNC2",-1
"15574",3894,"OXTOFNC2",-1
"15575",3894,"PMICFNC2",-1
"15576",3894,"XLMEFNC2",-1
"15577",3895,"MCTLFNC2",-1
"15578",3895,"OXTOFNC2",77
"15579",3895,"PMICFNC2",-1
"15580",3895,"XLMEFNC2",-1
"15581",3896,"MCTLFNC2",-1
"15582",3896,"OXTOFNC2",77
"15583",3896,"PMICFNC2",-1
"15584",3896,"XLMEFNC2",-1
"15585",3897,"MCTLFNC2",-1
"15586",3897,"OXTOFNC2",-1
"15587",3897,"PMICFNC2",-1
"15588",3897,"XLMEFNC2",-1
"15589",3898,"MCTLFNC2",-1
"15590",3898,"OXTOFNC2",77
"15591",3898,"PMICFNC2",-1
"15592",3898,"XLMEFNC2",-1
"15593",3899,"MCTLFNC2",-1
"15594",3899,"OXTOFNC2",-1
"15595",3899,"PMICFNC2",-1
"15596",3899,"XLMEFNC2",-1
"15597",3900,"MCTLFNC2",-1
"15598",3900,"OXTOFNC2",-1
"15599",3900,"PMICFNC2",-1
"15600",3900,"XLMEFNC2",-1
"15601",3901,"MCTLFNC2",-1
"15602",3901,"OXTOFNC2",77
"15603",3901,"PMICFNC2",-1
"15604",3901,"XLMEFNC2",-1
"15605",3902,"MCTLFNC2",-1
"15606",3902,"OXTOFNC2",77
"15607",3902,"PMICFNC2",-1
"15608",3902,"XLMEFNC2",-1
"15609",3903,"MCTLFNC2",99
"15610",3903,"OXTOFNC2",77
"15611",3903,"PMICFNC2",99
"15612",3903,"XLMEFNC2",77
"15613",3904,"MCTLFNC2",77
"15614",3904,"OXTOFNC2",77
"15615",3904,"PMICFNC2",77
"15616",3904,"XLMEFNC2",77
"15617",3905,"MCTLFNC2",77
"15618",3905,"OXTOFNC2",77
"15619",3905,"PMICFNC2",77
"15620",3905,"XLMEFNC2",77
"15621",3906,"MCTLFNC2",77
"15622",3906,"OXTOFNC2",77
"15623",3906,"PMICFNC2",77
"15624",3906,"XLMEFNC2",77
"15625",3907,"MCTLFNC2",77
"15626",3907,"OXTOFNC2",77
"15627",3907,"PMICFNC2",77
"15628",3907,"XLMEFNC2",77
"15629",3908,"MCTLFNC2",77
"15630",3908,"OXTOFNC2",77
"15631",3908,"PMICFNC2",77
"15632",3908,"XLMEFNC2",77
"15633",3909,"MCTLFNC2",-1
"15634",3909,"OXTOFNC2",-1
"15635",3909,"PMICFNC2",-1
"15636",3909,"XLMEFNC2",-1
"15637",3910,"MCTLFNC2",-1
"15638",3910,"OXTOFNC2",-1
"15639",3910,"PMICFNC2",-1
"15640",3910,"XLMEFNC2",-1
"15641",3911,"MCTLFNC2",-1
"15642",3911,"OXTOFNC2",-1
"15643",3911,"PMICFNC2",-1
"15644",3911,"XLMEFNC2",-1
"15645",3912,"MCTLFNC2",-1
"15646",3912,"OXTOFNC2",-1
"15647",3912,"PMICFNC2",-1
"15648",3912,"XLMEFNC2",-1
"15649",3913,"MCTLFNC2",-1
"15650",3913,"OXTOFNC2",-1
"15651",3913,"PMICFNC2",-1
"15652",3913,"XLMEFNC2",-1
"15653",3914,"MCTLFNC2",77
"15654",3914,"OXTOFNC2",77
"15655",3914,"PMICFNC2",77
"15656",3914,"XLMEFNC2",77
"15657",3915,"MCTLFNC2",77
"15658",3915,"OXTOFNC2",77
"15659",3915,"PMICFNC2",77
"15660",3915,"XLMEFNC2",77
"15661",3916,"MCTLFNC2",77
"15662",3916,"OXTOFNC2",77
"15663",3916,"PMICFNC2",77
"15664",3916,"XLMEFNC2",77
"15665",3917,"MCTLFNC2",77
"15666",3917,"OXTOFNC2",77
"15667",3917,"PMICFNC2",77
"15668",3917,"XLMEFNC2",77
"15669",3918,"MCTLFNC2",77
"15670",3918,"OXTOFNC2",77
"15671",3918,"PMICFNC2",77
"15672",3918,"XLMEFNC2",77
"15673",3919,"MCTLFNC2",77
"15674",3919,"OXTOFNC2",77
"15675",3919,"PMICFNC2",77
"15676",3919,"XLMEFNC2",77
"15677",3920,"MCTLFNC2",77
"15678",3920,"OXTOFNC2",77
"15679",3920,"PMICFNC2",77
"15680",3920,"XLMEFNC2",77
"15681",3921,"MCTLFNC2",77
"15682",3921,"OXTOFNC2",77
"15683",3921,"PMICFNC2",77
"15684",3921,"XLMEFNC2",77
"15685",3922,"MCTLFNC2",-1
"15686",3922,"OXTOFNC2",-1
"15687",3922,"PMICFNC2",-1
"15688",3922,"XLMEFNC2",-1
"15689",3923,"MCTLFNC2",77
"15690",3923,"OXTOFNC2",77
"15691",3923,"PMICFNC2",77
"15692",3923,"XLMEFNC2",77
"15693",3924,"MCTLFNC2",-1
"15694",3924,"OXTOFNC2",-1
"15695",3924,"PMICFNC2",-1
"15696",3924,"XLMEFNC2",-1
"15697",3925,"MCTLFNC2",77
"15698",3925,"OXTOFNC2",77
"15699",3925,"PMICFNC2",77
"15700",3925,"XLMEFNC2",77
"15701",3926,"MCTLFNC2",-1
"15702",3926,"OXTOFNC2",-1
"15703",3926,"PMICFNC2",-1
"15704",3926,"XLMEFNC2",-1
"15705",3927,"MCTLFNC2",-1
"15706",3927,"OXTOFNC2",-1
"15707",3927,"PMICFNC2",-1
"15708",3927,"XLMEFNC2",-1
"15709",3928,"MCTLFNC2",77
"15710",3928,"OXTOFNC2",77
"15711",3928,"PMICFNC2",77
"15712",3928,"XLMEFNC2",77
"15713",3929,"MCTLFNC2",-1
"15714",3929,"OXTOFNC2",-1
"15715",3929,"PMICFNC2",-1
"15716",3929,"XLMEFNC2",-1
"15717",3930,"MCTLFNC2",-1
"15718",3930,"OXTOFNC2",-1
"15719",3930,"PMICFNC2",-1
"15720",3930,"XLMEFNC2",-1
"15721",3931,"MCTLFNC2",77
"15722",3931,"OXTOFNC2",77
"15723",3931,"PMICFNC2",77
"15724",3931,"XLMEFNC2",77
"15725",3932,"MCTLFNC2",77
"15726",3932,"OXTOFNC2",77
"15727",3932,"PMICFNC2",77
"15728",3932,"XLMEFNC2",77
"15729",3933,"MCTLFNC2",77
"15730",3933,"OXTOFNC2",77
"15731",3933,"PMICFNC2",77
"15732",3933,"XLMEFNC2",77
"15733",3934,"MCTLFNC2",77
"15734",3934,"OXTOFNC2",77
"15735",3934,"PMICFNC2",77
"15736",3934,"XLMEFNC2",77
"15737",3935,"MCTLFNC2",77
"15738",3935,"OXTOFNC2",77
"15739",3935,"PMICFNC2",77
"15740",3935,"XLMEFNC2",77
"15741",3936,"MCTLFNC2",-1
"15742",3936,"OXTOFNC2",-1
"15743",3936,"PMICFNC2",-1
"15744",3936,"XLMEFNC2",-1
"15745",3937,"MCTLFNC2",77
"15746",3937,"OXTOFNC2",77
"15747",3937,"PMICFNC2",77
"15748",3937,"XLMEFNC2",77
"15749",3938,"MCTLFNC2",77
"15750",3938,"OXTOFNC2",77
"15751",3938,"PMICFNC2",77
"15752",3938,"XLMEFNC2",77
"15753",3939,"MCTLFNC2",-1
"15754",3939,"OXTOFNC2",-1
"15755",3939,"PMICFNC2",-1
"15756",3939,"XLMEFNC2",-1
"15757",3940,"MCTLFNC2",77
"15758",3940,"OXTOFNC2",77
"15759",3940,"PMICFNC2",77
"15760",3940,"XLMEFNC2",77
"15761",3941,"MCTLFNC2",77
"15762",3941,"OXTOFNC2",77
"15763",3941,"PMICFNC2",77
"15764",3941,"XLMEFNC2",77
"15765",3942,"MCTLFNC2",-1
"15766",3942,"OXTOFNC2",-1
"15767",3942,"PMICFNC2",-1
"15768",3942,"XLMEFNC2",-1
"15769",3943,"MCTLFNC2",-1
"15770",3943,"OXTOFNC2",-1
"15771",3943,"PMICFNC2",-1
"15772",3943,"XLMEFNC2",-1
"15773",3944,"MCTLFNC2",-1
"15774",3944,"OXTOFNC2",-1
"15775",3944,"PMICFNC2",-1
"15776",3944,"XLMEFNC2",-1
"15777",3945,"MCTLFNC2",77
"15778",3945,"OXTOFNC2",77
"15779",3945,"PMICFNC2",77
"15780",3945,"XLMEFNC2",77
"15781",3946,"MCTLFNC2",77
"15782",3946,"OXTOFNC2",77
"15783",3946,"PMICFNC2",77
"15784",3946,"XLMEFNC2",77
"15785",3947,"MCTLFNC2",-1
"15786",3947,"OXTOFNC2",-1
"15787",3947,"PMICFNC2",-1
"15788",3947,"XLMEFNC2",-1
"15789",3948,"MCTLFNC2",-1
"15790",3948,"OXTOFNC2",-1
"15791",3948,"PMICFNC2",-1
"15792",3948,"XLMEFNC2",-1
"15793",3949,"MCTLFNC2",77
"15794",3949,"OXTOFNC2",77
"15795",3949,"PMICFNC2",77
"15796",3949,"XLMEFNC2",77
"15797",3950,"MCTLFNC2",-1
"15798",3950,"OXTOFNC2",-1
"15799",3950,"PMICFNC2",-1
"15800",3950,"XLMEFNC2",-1
"15801",3951,"MCTLFNC2",77
"15802",3951,"OXTOFNC2",77
"15803",3951,"PMICFNC2",77
"15804",3951,"XLMEFNC2",77
"15805",3952,"MCTLFNC2",-1
"15806",3952,"OXTOFNC2",-1
"15807",3952,"PMICFNC2",-1
"15808",3952,"XLMEFNC2",-1
"15809",3953,"MCTLFNC2",77
"15810",3953,"OXTOFNC2",77
"15811",3953,"PMICFNC2",77
"15812",3953,"XLMEFNC2",77
"15813",3954,"MCTLFNC2",77
"15814",3954,"OXTOFNC2",77
"15815",3954,"PMICFNC2",77
"15816",3954,"XLMEFNC2",77
"15817",3955,"MCTLFNC2",77
"15818",3955,"OXTOFNC2",77
"15819",3955,"PMICFNC2",77
"15820",3955,"XLMEFNC2",77
"15821",3956,"MCTLFNC2",-1
"15822",3956,"OXTOFNC2",-1
"15823",3956,"PMICFNC2",-1
"15824",3956,"XLMEFNC2",-1
"15825",3957,"MCTLFNC2",77
"15826",3957,"OXTOFNC2",77
"15827",3957,"PMICFNC2",77
"15828",3957,"XLMEFNC2",77
"15829",3958,"MCTLFNC2",77
"15830",3958,"OXTOFNC2",77
"15831",3958,"PMICFNC2",77
"15832",3958,"XLMEFNC2",77
"15833",3959,"MCTLFNC2",77
"15834",3959,"OXTOFNC2",77
"15835",3959,"PMICFNC2",77
"15836",3959,"XLMEFNC2",77
"15837",3960,"MCTLFNC2",-1
"15838",3960,"OXTOFNC2",-1
"15839",3960,"PMICFNC2",-1
"15840",3960,"XLMEFNC2",-1
"15841",3961,"MCTLFNC2",77
"15842",3961,"OXTOFNC2",77
"15843",3961,"PMICFNC2",77
"15844",3961,"XLMEFNC2",77
"15845",3962,"MCTLFNC2",77
"15846",3962,"OXTOFNC2",77
"15847",3962,"PMICFNC2",77
"15848",3962,"XLMEFNC2",77
"15849",3963,"MCTLFNC2",-1
"15850",3963,"OXTOFNC2",-1
"15851",3963,"PMICFNC2",-1
"15852",3963,"XLMEFNC2",-1
"15853",3964,"MCTLFNC2",77
"15854",3964,"OXTOFNC2",77
"15855",3964,"PMICFNC2",77
"15856",3964,"XLMEFNC2",77
"15857",3965,"MCTLFNC2",-1
"15858",3965,"OXTOFNC2",-1
"15859",3965,"PMICFNC2",-1
"15860",3965,"XLMEFNC2",-1
"15861",3966,"MCTLFNC2",-1
"15862",3966,"OXTOFNC2",-1
"15863",3966,"PMICFNC2",-1
"15864",3966,"XLMEFNC2",-1
"15865",3967,"MCTLFNC2",77
"15866",3967,"OXTOFNC2",77
"15867",3967,"PMICFNC2",77
"15868",3967,"XLMEFNC2",77
"15869",3968,"MCTLFNC2",77
"15870",3968,"OXTOFNC2",77
"15871",3968,"PMICFNC2",77
"15872",3968,"XLMEFNC2",77
"15873",3969,"MCTLFNC2",-1
"15874",3969,"OXTOFNC2",-1
"15875",3969,"PMICFNC2",-1
"15876",3969,"XLMEFNC2",-1
"15877",3970,"MCTLFNC2",77
"15878",3970,"OXTOFNC2",77
"15879",3970,"PMICFNC2",77
"15880",3970,"XLMEFNC2",77
"15881",3971,"MCTLFNC2",77
"15882",3971,"OXTOFNC2",77
"15883",3971,"PMICFNC2",77
"15884",3971,"XLMEFNC2",77
"15885",3972,"MCTLFNC2",77
"15886",3972,"OXTOFNC2",77
"15887",3972,"PMICFNC2",77
"15888",3972,"XLMEFNC2",77
"15889",3973,"MCTLFNC2",77
"15890",3973,"OXTOFNC2",77
"15891",3973,"PMICFNC2",77
"15892",3973,"XLMEFNC2",77
"15893",3974,"MCTLFNC2",77
"15894",3974,"OXTOFNC2",77
"15895",3974,"PMICFNC2",77
"15896",3974,"XLMEFNC2",77
"15897",3975,"MCTLFNC2",-1
"15898",3975,"OXTOFNC2",-1
"15899",3975,"PMICFNC2",-1
"15900",3975,"XLMEFNC2",-1
"15901",3976,"MCTLFNC2",-1
"15902",3976,"OXTOFNC2",-1
"15903",3976,"PMICFNC2",-1
"15904",3976,"XLMEFNC2",-1
"15905",3977,"MCTLFNC2",77
"15906",3977,"OXTOFNC2",77
"15907",3977,"PMICFNC2",77
"15908",3977,"XLMEFNC2",77
"15909",3978,"MCTLFNC2",-1
"15910",3978,"OXTOFNC2",-1
"15911",3978,"PMICFNC2",-1
"15912",3978,"XLMEFNC2",-1
"15913",3979,"MCTLFNC2",-1
"15914",3979,"OXTOFNC2",-1
"15915",3979,"PMICFNC2",-1
"15916",3979,"XLMEFNC2",-1
"15917",3980,"MCTLFNC2",-1
"15918",3980,"OXTOFNC2",-1
"15919",3980,"PMICFNC2",-1
"15920",3980,"XLMEFNC2",-1
"15921",3981,"MCTLFNC2",-1
"15922",3981,"OXTOFNC2",-1
"15923",3981,"PMICFNC2",-1
"15924",3981,"XLMEFNC2",-1
"15925",3982,"MCTLFNC2",77
"15926",3982,"OXTOFNC2",77
"15927",3982,"PMICFNC2",77
"15928",3982,"XLMEFNC2",77
"15929",3983,"MCTLFNC2",77
"15930",3983,"OXTOFNC2",77
"15931",3983,"PMICFNC2",-1
"15932",3983,"XLMEFNC2",77
"15933",3984,"MCTLFNC2",77
"15934",3984,"OXTOFNC2",77
"15935",3984,"PMICFNC2",77
"15936",3984,"XLMEFNC2",77
"15937",3985,"MCTLFNC2",77
"15938",3985,"OXTOFNC2",77
"15939",3985,"PMICFNC2",77
"15940",3985,"XLMEFNC2",77
"15941",3986,"MCTLFNC2",-1
"15942",3986,"OXTOFNC2",-1
"15943",3986,"PMICFNC2",-1
"15944",3986,"XLMEFNC2",-1
"15945",3987,"MCTLFNC2",77
"15946",3987,"OXTOFNC2",77
"15947",3987,"PMICFNC2",77
"15948",3987,"XLMEFNC2",77
"15949",3988,"MCTLFNC2",77
"15950",3988,"OXTOFNC2",77
"15951",3988,"PMICFNC2",77
"15952",3988,"XLMEFNC2",77
"15953",3989,"MCTLFNC2",77
"15954",3989,"OXTOFNC2",77
"15955",3989,"PMICFNC2",77
"15956",3989,"XLMEFNC2",77
"15957",3990,"MCTLFNC2",-1
"15958",3990,"OXTOFNC2",-1
"15959",3990,"PMICFNC2",-1
"15960",3990,"XLMEFNC2",-1
"15961",3991,"MCTLFNC2",-1
"15962",3991,"OXTOFNC2",-1
"15963",3991,"PMICFNC2",-1
"15964",3991,"XLMEFNC2",-1
"15965",3992,"MCTLFNC2",-1
"15966",3992,"OXTOFNC2",-1
"15967",3992,"PMICFNC2",-1
"15968",3992,"XLMEFNC2",-1
"15969",3993,"MCTLFNC2",-1
"15970",3993,"OXTOFNC2",-1
"15971",3993,"PMICFNC2",-1
"15972",3993,"XLMEFNC2",-1
"15973",3994,"MCTLFNC2",77
"15974",3994,"OXTOFNC2",77
"15975",3994,"PMICFNC2",77
"15976",3994,"XLMEFNC2",77
"15977",3995,"MCTLFNC2",77
"15978",3995,"OXTOFNC2",77
"15979",3995,"PMICFNC2",77
"15980",3995,"XLMEFNC2",77
"15981",3996,"MCTLFNC2",-1
"15982",3996,"OXTOFNC2",-1
"15983",3996,"PMICFNC2",-1
"15984",3996,"XLMEFNC2",-1
"15985",3997,"MCTLFNC2",-1
"15986",3997,"OXTOFNC2",-1
"15987",3997,"PMICFNC2",-1
"15988",3997,"XLMEFNC2",-1
"15989",3998,"MCTLFNC2",-1
"15990",3998,"OXTOFNC2",-1
"15991",3998,"PMICFNC2",-1
"15992",3998,"XLMEFNC2",-1
"15993",3999,"MCTLFNC2",-1
"15994",3999,"OXTOFNC2",-1
"15995",3999,"PMICFNC2",-1
"15996",3999,"XLMEFNC2",-1
"15997",4000,"MCTLFNC2",41
"15998",4000,"OXTOFNC2",77
"15999",4000,"PMICFNC2",77
"16000",4000,"XLMEFNC2",77
"16001",4001,"MCTLFNC2",-1
"16002",4001,"OXTOFNC2",-1
"16003",4001,"PMICFNC2",-1
"16004",4001,"XLMEFNC2",-1
"16005",4002,"MCTLFNC2",77
"16006",4002,"OXTOFNC2",77
"16007",4002,"PMICFNC2",77
"16008",4002,"XLMEFNC2",77
"16009",4003,"MCTLFNC2",-1
"16010",4003,"OXTOFNC2",-1
"16011",4003,"PMICFNC2",-1
"16012",4003,"XLMEFNC2",-1
"16013",4004,"MCTLFNC2",77
"16014",4004,"OXTOFNC2",77
"16015",4004,"PMICFNC2",77
"16016",4004,"XLMEFNC2",77
"16017",4005,"MCTLFNC2",77
"16018",4005,"OXTOFNC2",77
"16019",4005,"PMICFNC2",77
"16020",4005,"XLMEFNC2",77
"16021",4006,"MCTLFNC2",77
"16022",4006,"OXTOFNC2",77
"16023",4006,"PMICFNC2",77
"16024",4006,"XLMEFNC2",77
"16025",4007,"MCTLFNC2",-1
"16026",4007,"OXTOFNC2",-1
"16027",4007,"PMICFNC2",-1
"16028",4007,"XLMEFNC2",-1
"16029",4008,"MCTLFNC2",77
"16030",4008,"OXTOFNC2",77
"16031",4008,"PMICFNC2",77
"16032",4008,"XLMEFNC2",77
"16033",4009,"MCTLFNC2",77
"16034",4009,"OXTOFNC2",77
"16035",4009,"PMICFNC2",77
"16036",4009,"XLMEFNC2",77
"16037",4010,"MCTLFNC2",77
"16038",4010,"OXTOFNC2",77
"16039",4010,"PMICFNC2",-1
"16040",4010,"XLMEFNC2",77
"16041",4011,"MCTLFNC2",77
"16042",4011,"OXTOFNC2",77
"16043",4011,"PMICFNC2",77
"16044",4011,"XLMEFNC2",77
"16045",4012,"MCTLFNC2",77
"16046",4012,"OXTOFNC2",77
"16047",4012,"PMICFNC2",77
"16048",4012,"XLMEFNC2",77
"16049",4013,"MCTLFNC2",77
"16050",4013,"OXTOFNC2",77
"16051",4013,"PMICFNC2",77
"16052",4013,"XLMEFNC2",77
"16053",4014,"MCTLFNC2",77
"16054",4014,"OXTOFNC2",77
"16055",4014,"PMICFNC2",77
"16056",4014,"XLMEFNC2",77
"16057",4015,"MCTLFNC2",77
"16058",4015,"OXTOFNC2",77
"16059",4015,"PMICFNC2",77
"16060",4015,"XLMEFNC2",77
"16061",4016,"MCTLFNC2",77
"16062",4016,"OXTOFNC2",77
"16063",4016,"PMICFNC2",77
"16064",4016,"XLMEFNC2",77
"16065",4017,"MCTLFNC2",77
"16066",4017,"OXTOFNC2",77
"16067",4017,"PMICFNC2",-1
"16068",4017,"XLMEFNC2",77
"16069",4018,"MCTLFNC2",77
"16070",4018,"OXTOFNC2",77
"16071",4018,"PMICFNC2",77
"16072",4018,"XLMEFNC2",77
"16073",4019,"MCTLFNC2",77
"16074",4019,"OXTOFNC2",77
"16075",4019,"PMICFNC2",77
"16076",4019,"XLMEFNC2",77
"16077",4020,"MCTLFNC2",77
"16078",4020,"OXTOFNC2",77
"16079",4020,"PMICFNC2",77
"16080",4020,"XLMEFNC2",77
"16081",4021,"MCTLFNC2",77
"16082",4021,"OXTOFNC2",77
"16083",4021,"PMICFNC2",77
"16084",4021,"XLMEFNC2",77
"16085",4022,"MCTLFNC2",77
"16086",4022,"OXTOFNC2",77
"16087",4022,"PMICFNC2",77
"16088",4022,"XLMEFNC2",77
"16089",4023,"MCTLFNC2",-1
"16090",4023,"OXTOFNC2",-1
"16091",4023,"PMICFNC2",-1
"16092",4023,"XLMEFNC2",-1
"16093",4024,"MCTLFNC2",77
"16094",4024,"OXTOFNC2",77
"16095",4024,"PMICFNC2",77
"16096",4024,"XLMEFNC2",77
"16097",4025,"MCTLFNC2",-1
"16098",4025,"OXTOFNC2",77
"16099",4025,"PMICFNC2",77
"16100",4025,"XLMEFNC2",-1
"16101",4026,"MCTLFNC2",77
"16102",4026,"OXTOFNC2",77
"16103",4026,"PMICFNC2",77
"16104",4026,"XLMEFNC2",77
"16105",4027,"MCTLFNC2",77
"16106",4027,"OXTOFNC2",77
"16107",4027,"PMICFNC2",-1
"16108",4027,"XLMEFNC2",77
"16109",4028,"MCTLFNC2",-1
"16110",4028,"OXTOFNC2",77
"16111",4028,"PMICFNC2",-1
"16112",4028,"XLMEFNC2",-1
"16113",4029,"MCTLFNC2",77
"16114",4029,"OXTOFNC2",77
"16115",4029,"PMICFNC2",77
"16116",4029,"XLMEFNC2",77
"16117",4030,"MCTLFNC2",77
"16118",4030,"OXTOFNC2",77
"16119",4030,"PMICFNC2",77
"16120",4030,"XLMEFNC2",77
"16121",4031,"MCTLFNC2",77
"16122",4031,"OXTOFNC2",77
"16123",4031,"PMICFNC2",77
"16124",4031,"XLMEFNC2",77
"16125",4032,"MCTLFNC2",77
"16126",4032,"OXTOFNC2",77
"16127",4032,"PMICFNC2",77
"16128",4032,"XLMEFNC2",77
"16129",4033,"MCTLFNC2",77
"16130",4033,"OXTOFNC2",-1
"16131",4033,"PMICFNC2",77
"16132",4033,"XLMEFNC2",77
"16133",4034,"MCTLFNC2",77
"16134",4034,"OXTOFNC2",-1
"16135",4034,"PMICFNC2",77
"16136",4034,"XLMEFNC2",77
"16137",4035,"MCTLFNC2",77
"16138",4035,"OXTOFNC2",77
"16139",4035,"PMICFNC2",77
"16140",4035,"XLMEFNC2",77
"16141",4036,"MCTLFNC2",41
"16142",4036,"OXTOFNC2",77
"16143",4036,"PMICFNC2",77
"16144",4036,"XLMEFNC2",77
"16145",4037,"MCTLFNC2",77
"16146",4037,"OXTOFNC2",77
"16147",4037,"PMICFNC2",77
"16148",4037,"XLMEFNC2",77
"16149",4038,"MCTLFNC2",77
"16150",4038,"OXTOFNC2",77
"16151",4038,"PMICFNC2",77
"16152",4038,"XLMEFNC2",77
"16153",4039,"MCTLFNC2",77
"16154",4039,"OXTOFNC2",77
"16155",4039,"PMICFNC2",77
"16156",4039,"XLMEFNC2",77
"16157",4040,"MCTLFNC2",41
"16158",4040,"OXTOFNC2",77
"16159",4040,"PMICFNC2",77
"16160",4040,"XLMEFNC2",77
"16161",4041,"MCTLFNC2",-1
"16162",4041,"OXTOFNC2",77
"16163",4041,"PMICFNC2",-1
"16164",4041,"XLMEFNC2",-1
"16165",4042,"MCTLFNC2",-1
"16166",4042,"OXTOFNC2",-1
"16167",4042,"PMICFNC2",-1
"16168",4042,"XLMEFNC2",-1
"16169",4043,"MCTLFNC2",77
"16170",4043,"OXTOFNC2",77
"16171",4043,"PMICFNC2",77
"16172",4043,"XLMEFNC2",77
"16173",4044,"MCTLFNC2",77
"16174",4044,"OXTOFNC2",77
"16175",4044,"PMICFNC2",77
"16176",4044,"XLMEFNC2",77
"16177",4045,"MCTLFNC2",77
"16178",4045,"OXTOFNC2",77
"16179",4045,"PMICFNC2",77
"16180",4045,"XLMEFNC2",77
"16181",4046,"MCTLFNC2",77
"16182",4046,"OXTOFNC2",77
"16183",4046,"PMICFNC2",77
"16184",4046,"XLMEFNC2",77
"16185",4047,"MCTLFNC2",77
"16186",4047,"OXTOFNC2",77
"16187",4047,"PMICFNC2",77
"16188",4047,"XLMEFNC2",77
"16189",4048,"MCTLFNC2",77
"16190",4048,"OXTOFNC2",1
"16191",4048,"PMICFNC2",77
"16192",4048,"XLMEFNC2",77
"16193",4049,"MCTLFNC2",28
"16194",4049,"OXTOFNC2",77
"16195",4049,"PMICFNC2",28
"16196",4049,"XLMEFNC2",28
"16197",4050,"MCTLFNC2",77
"16198",4050,"OXTOFNC2",77
"16199",4050,"PMICFNC2",77
"16200",4050,"XLMEFNC2",77
"16201",4051,"MCTLFNC2",77
"16202",4051,"OXTOFNC2",77
"16203",4051,"PMICFNC2",77
"16204",4051,"XLMEFNC2",77
"16205",4052,"MCTLFNC2",-1
"16206",4052,"OXTOFNC2",-1
"16207",4052,"PMICFNC2",-1
"16208",4052,"XLMEFNC2",-1
"16209",4053,"MCTLFNC2",1
"16210",4053,"OXTOFNC2",77
"16211",4053,"PMICFNC2",77
"16212",4053,"XLMEFNC2",41
"16213",4054,"MCTLFNC2",77
"16214",4054,"OXTOFNC2",77
"16215",4054,"PMICFNC2",77
"16216",4054,"XLMEFNC2",77
